trialIndexGlobal,timestampMs,mouseX,mouseY
7,68294,828,647
7,68394,834,605
7,68494,840,586
7,68610,841,579
7,68710,841,579
7,68810,841,579
7,68910,841,579
7,69010,841,579
7,69110,841,579
7,69211,841,579
7,69311,841,579
7,69426,841,579
7,69527,841,579
7,69643,841,579
7,69744,888,522
7,69844,890,518
7,69959,891,514
7,70059,889,512
7,70159,827,467
7,70259,781,439
7,70361,769,432
7,70476,749,406
7,70578,729,380
7,70678,719,359
7,70794,719,358
7,70910,813,512
7,71010,813,512
7,71110,795,499
7,71211,777,459
7,71311,761,421
7,71411,742,431
7,71527,694,453
7,71627,687,456
7,71727,681,457
7,71827,681,457
7,71927,783,440
7,72027,883,434
7,72127,967,434
7,72227,994,440
7,72327,980,454
7,72427,958,468
7,72543,950,470
7,72643,950,470
7,72744,944,505
7,72860,938,549
7,72976,940,561
7,73076,940,561
7,73177,943,606
7,73277,943,637
7,73393,946,647
7,73493,946,651
7,73594,932,637
7,73710,932,635
7,73810,932,635
7,73911,932,635
7,74011,943,596
7,74127,946,569
7,74227,946,568
7,74327,946,568
7,74428,914,608
7,74544,852,685
7,74661,836,701
7,74778,826,713
7,74878,824,719
7,74994,824,726
7,75111,824,732
7,75226,824,728
7,75326,820,757
7,75426,808,767
7,75526,805,767
7,75583,805,767
8,75760,805,767
8,75860,805,767
8,75960,805,767
8,76077,805,767
8,76194,815,700
8,76294,815,652
8,76394,815,646
8,76510,815,643
8,76626,815,643
8,76726,815,643
8,76826,815,643
8,76927,815,643
8,77044,815,643
8,77160,815,643
8,77260,815,643
8,77376,815,643
8,77478,795,617
8,77594,765,555
8,77711,743,526
8,77811,729,513
8,77927,723,511
8,78043,723,511
8,78143,723,511
8,78243,723,511
8,78344,719,447
8,78444,709,407
8,78544,697,379
8,78644,681,347
8,78760,663,323
8,78860,809,488
8,78961,809,477
8,79077,809,477
8,79194,767,437
8,79310,707,391
8,79411,689,380
8,79528,678,377
8,79643,676,377
8,79743,676,377
8,79843,677,379
8,79943,768,425
8,80044,814,450
8,80144,817,453
8,80244,853,454
8,80361,854,463
8,80476,854,462
8,80577,862,465
8,80677,946,514
8,80777,985,544
8,80877,995,553
8,80977,987,553
8,81077,961,546
8,81177,945,537
8,81277,945,531
8,81377,941,529
8,81477,939,527
8,81577,938,526
8,81677,938,526
8,81794,938,526
8,81910,938,526
8,82010,930,526
8,82111,880,502
8,82226,864,493
8,82327,834,465
8,82427,834,465
8,82544,834,465
8,82660,834,465
8,82776,834,465
8,82877,872,494
8,82977,950,550
8,83093,958,560
8,83193,958,560
8,83293,958,560
8,83393,958,560
8,83494,900,568
8,83594,783,569
8,83711,761,568
8,83827,709,557
8,83927,677,555
8,84044,674,555
8,84161,674,555
8,84277,677,563
8,84377,680,620
8,84477,680,629
8,84578,680,636
8,84693,680,636
8,84793,680,636
8,84893,743,710
8,84994,789,752
8,85109,789,749
8,85210,789,743
8,85269,792,744
9,85443,792,744
9,85543,792,744
9,85644,792,744
9,85761,792,744
9,85877,792,744
9,85977,792,713
9,86094,796,639
9,86194,801,607
9,86294,806,561
9,86394,800,524
9,86510,800,524
9,86610,800,524
9,86710,800,524
9,86826,800,524
9,86927,800,524
9,87027,800,524
9,87127,792,525
9,87227,754,506
