trialIndexGlobal,timestampMs,mouseX,mouseY
35,55260,836,161
35,55376,822,127
35,55493,820,125
35,55609,824,141
35,55709,827,147
35,55822,827,148
36,55825,827,148
36,55941,828,148
36,56058,828,148
36,56174,828,148
36,56290,828,148
36,56407,832,160
36,56523,833,169
36,56640,834,175
36,56756,835,178
36,56872,836,190
36,56972,680,188
36,57088,640,139
36,57188,632,138
36,57305,611,155
36,57390,610,158
37,57421,610,158
37,57537,610,159
37,57653,610,159
37,57770,610,159
37,57886,610,159
37,58002,610,159
37,58119,613,163
37,58235,634,225
37,58351,514,348
37,58468,490,409
37,58584,484,454
37,58684,452,467
37,58800,443,463
37,58824,443,463
38,58917,442,459
38,59033,442,459
38,59149,443,456
38,59266,448,451
38,59382,450,450
38,59499,454,448
38,59614,480,446
38,59731,585,394
38,59847,891,237
38,59947,928,223
38,60064,971,238
38,60180,928,275
38,60280,910,273
38,60337,910,272
39,60396,910,272
39,60512,910,272
39,60628,910,272
39,60745,910,272
39,60861,910,272
39,60978,910,272
39,61094,910,272
39,61210,907,273
39,61326,924,359
39,61443,1141,534
39,61559,1164,539
39,61676,1154,532
39,61792,1102,518
39,61855,1101,517
40,61908,1101,517
40,62025,1101,519
40,62141,1105,521
40,62258,1106,521
40,62374,1106,521
40,62490,1106,521
40,62606,1106,521
40,62706,1090,519
40,62822,1087,469
40,62939,1114,353
40,63055,1084,321
40,63172,1076,307
40,63174,1076,307
41,65898,822,571
41,66014,823,571
41,66130,823,571
41,66247,823,571
41,66363,823,571
41,66479,873,607
41,66595,881,618
41,66712,881,618
41,66828,882,618
41,66945,908,606
41,67061,878,557
41,67177,829,543
41,67294,946,503
41,67410,1172,449
41,67526,1192,419
41,67626,1165,402
41,67742,1165,386
41,67859,1166,382
41,67975,1178,374
41,68092,1182,375
41,68208,1228,607
41,68308,1223,581
41,68424,1200,484
41,68540,1188,425
41,68657,1201,489
41,68773,1209,511
41,68889,1214,508
41,68910,1214,508
42,69006,1216,508
42,69122,1216,508
42,69238,1213,514
42,69355,1197,541
42,69471,1185,613
42,69587,1166,686
42,69704,1166,686
42,69820,1166,686
42,69937,1065,691
42,70053,1024,687
42,70169,564,631
42,70285,458,573
42,70385,544,541
42,70501,585,546
42,70618,952,448
42,70734,1055,331
42,70851,991,302
42,70967,905,275
42,71083,443,244
42,71200,387,191
42,71316,924,219
42,71432,940,435
42,71549,904,480
42,71665,721,584
42,71781,999,627
42,71897,1085,583
42,72014,1047,555
42,72130,1150,520
42,72245,1150,520
43,72246,1150,520
43,72363,1150,520
43,72480,1144,527
43,72596,1080,603
43,72712,1072,615
43,72829,973,629
43,72945,816,694
43,73061,816,694
43,73178,816,694
43,73294,957,595
43,73410,1444,257
43,73527,1225,289
43,73643,811,421
43,73759,807,432
43,73859,792,431
43,73975,680,395
43,74109,640,359
43,74225,624,312
43,74325,622,307
43,74441,622,302
43,74557,620,299
43,74674,620,299
43,74790,620,299
43,74906,620,299
43,75022,701,305
43,75139,715,318
43,75255,728,321
43,75302,728,321
44,75372,729,321
44,75488,729,321
44,75604,732,330
44,75721,734,346
44,75837,737,395
44,75953,737,399
44,76070,737,399
44,76186,737,399
44,76302,738,403
44,76419,741,406
44,76535,741,407
44,76652,741,407
44,76768,744,409
44,76884,752,411
44,77000,996,239
44,77100,976,191
44,77217,891,160
44,77333,900,124
44,77449,907,113
44,77566,960,111
44,77647,963,111
45,77682,963,111
45,77815,963,111
45,77932,963,112
45,78048,960,127
45,78164,960,127
45,78264,960,127
45,78380,960,127
45,78496,960,127
45,78613,960,127
45,78729,960,127
45,78845,977,243
45,78962,921,383
45,79078,571,563
45,79178,596,571
45,79294,616,579
45,79411,560,597
45,79527,558,582
45,79643,542,567
45,79736,542,567
46,79760,542,567
46,79876,545,569
46,79992,545,569
46,80092,547,570
46,80208,568,572
46,80325,570,572
46,80425,571,572
46,80541,575,572
46,80657,575,572
46,80774,575,572
46,80890,716,477
46,80990,760,379
46,81106,877,250
46,81223,1191,30
46,81339,1133,100
46,81455,726,470
46,81571,512,534
46,81688,526,502
46,81788,550,491
46,81904,684,466
46,82020,808,399
46,82137,833,359
46,82253,800,335
46,82369,797,325
46,82485,849,356
46,82602,837,385
46,82718,833,386
46,82751,833,386
47,82834,833,386
47,82934,833,386
47,83051,832,386
47,83167,826,393
47,83283,825,393
47,83400,824,394
47,83516,824,394
47,83632,824,394
47,83749,824,394
47,83865,824,394
47,83981,824,394
47,84098,824,394
47,84214,824,394
47,84331,824,394
47,84447,824,394
47,84563,824,394
47,84680,824,394
47,84796,824,394
47,84912,717,307
47,85029,647,227
47,85145,605,159
47,85245,603,118
47,85342,603,117
48,85361,603,117
48,85477,605,123
48,85594,608,133
48,85710,612,143
48,85827,612,143
48,85943,612,143
48,86059,612,143
48,86176,612,143
48,86292,612,143
48,86408,612,143
48,86525,615,144
48,86641,621,153
48,86757,621,153
48,86874,621,153
48,87006,621,153
48,87123,621,153
48,87239,664,259
48,87356,687,383
48,87472,687,383
48,87588,639,383
48,87688,635,381
48,87805,636,376
48,87921,626,367
48,88021,533,345
48,88137,533,345
